SMILES,TITLE,receptor,Chemgauss4
Cc1ccccc1N2CCN(CC2=O)C(=O)c3cnn4c3nccc4,SIM-287087-MOS,Not Available,-13.013622
Cc1[nH]nc(n1)c2cccc(c2)O,T2K-513908,Not Available,-13.013558
c1cc2c(cc1Br)nc([nH]2)C(=O)NCCc3cc[nH]n3,T2K-475900,Not Available,-13.013521
c1ccc(cc1)C(=O)Nc2nc([nH]n2)c3ccccn3,SIM-183653-PCH,Not Available,-13.013449
CN(CCCc1c(c([nH]n1)N)C#N)c2cnc3cc(c(cc3n2)F)F,SIM-149021-MOS,Not Available,-13.013412
C[C@H]1CCCC[N@@]1S(=O)(=O)c2c3cccnc3[nH]n2,SIM-208838-SUR,Not Available,-13.013317
c1ccc(cc1)CONC(=O)c2cc(=O)[nH]c3c2cccc3,T2K-508987,Not Available,-13.013288
C[C@@]12CCC[C@@H]1C[C@H]2c3c4c([nH]n3)nn[nH]4,T2K-161355,Not Available,-13.013234
c1ccc(cc1)c2c[nH]c(n2)[C@@H]3COCC[N@@H+]3Cc4ccccn4,T2K-522231,Not Available,-13.013216
c1ccc(c(c1)c2cc(n[nH]2)C(=O)NCCOCCO)O,T2K-501671,Not Available,-13.013147
Cn1c2cc(cnc2[nH]c1=O)c3cccc(c3)C(=O)N[C@@H]4CCCC[C@@H]4OCc5ccccc5,EDB=142529,Not Available,-13.013034
c1[nH]c2c(n1)ncnc2SC[C@H](CO)O,T2K-505410,Not Available,-13.013023
Cc1c2c(oc(c2c(=O)[nH]n1)NC(=O)C[NH2+][C@H](C)CCCc3cccnc3)C,SIM-191396-E15,Not Available,-13.012831
CNC(=O)c1ccc(cc1Cl)NC(=O)CC2(CCCCC2)CC(=O)[O-],DUD=86951,Not Available,-13.012667
CCCC[N@H+]1Cc2cccc(c2C1)NC(=O)C(=O)NCc3cc4ccccc4o3,DUD=93729,Not Available,-13.012631
c1ccc(cc1)C2(CC2)CNC(=O)c3[nH]c(=O)[nH]n3,SIM-432292-MOS,Not Available,-13.012506
Cc1c(cc2ccccc2n1)Cc3c[nH]c4c3cccc4,SIM-271614-SAV,Not Available,-13.012416
CO[C@H]1C[C@@H](O[C@@H]1CO)n2cc(c(=O)[nH]c2=O)/C=C/Br,CAS=24641,Not Available,-13.012399
C[C@@H](C1(CN(C1)C(=O)c2cc(nc3c2cccc3)O)O)NC(=O)C(C)C,SIM-169564-E15,Not Available,-13.012337
Cc1ccc(cc1)c2cc([nH]n2)C(=O)NC[C@]3(CC[NH2+]C3)C4CC4,SIM-6707-E15,Not Available,-13.012238
Cc1ccc(cc1)c2cc([nH]n2)C(=O)NC3(CCC3)c4[nH]cnn4,SIM-243519-ZIN,Not Available,-13.012049
c1cc(c(nc1)NC(=O)c2cc(n[nH]2)c3ccco3)O,T2K-492233,Not Available,-13.011880
COCCCN(c1c(n(c(=O)[nH]c1=O)Cc2ccccc2)N)C(=O)Cc3csc(n3)c4cccc(c4)Cl,EDB=262481,Not Available,-13.011751
c1cc(sc1)CNc2cc([nH]n2)N,SIM-10851-G13,Not Available,-13.011616
[H]/N=c\1/c\2c(cn[nH]1)[C@@](C/C2=N/O)(CCC)O,T2K-161682,Not Available,-13.011473
c1c(cn[nH]1)C2CC[NH+](CC2)CC(=O)NC3CCCC3,SIM-3543-EMO,Not Available,-13.011414
c1cc(cc(c1)F)Cc2[nH]nc(n2)NC(=O)c3cc[nH]n3,SIM-441947-MOS,Not Available,-13.011375
CCc1c(c(n[nH]1)CC[C@H]2C[C@H]([C@@H](C2)N)[NH3+])O,T2K-180664,Not Available,-13.011145
CCCc1cc(nc2c1[nH]c(=O)[nH]2)CCC#C,T2K-175115,Not Available,-13.011051
C[C@H]1C[C@@H](O[C@@H]1C(=O)[O-])c2c3c([nH]n2)CCC3,SIM-245399-G17,Not Available,-13.010799
Cc1c(c(n[nH]1)C)NC(=O)[C@@H](C)[NH+]2CCC(CC2)Cc3ccccc3,EDB=166005,Not Available,-13.010717
c1cc(sc1)/C=C\c2nc([nH]n2)SCCO,SIM-44097-MOS,Not Available,-13.010683
c1ccc(cc1)c2cnnc(n2)NCc3c[nH]nc3c4ccccc4,T2K-230183,Not Available,-13.010205
C1C[C@@H]2C[NH2+][C@@H]([C@@H]2C1)c3[nH]c4c(n3)[nH]c(=O)[nH]c4=O,T2K-254184,Not Available,-13.010181
Cc1ccnc(n1)C(=O)N2CC[C@H](C2)[N@H+](C)Cc3ncccn3,SIM-87827-ZIN,Not Available,-13.010033
Cc1c([nH]c(n1)NC=[NH2+])C[NH+]2CCC(CC2)O,SIM-90532-G17,Not Available,-13.009891
CCNC(=O)c1cc(c-2n[nH]c(c(c12)I)I)O,SIM-130831-G17,Not Available,-13.009831
C[C@H]1[C@H]2[C@H]3[C@H]4[C@H]([C@@H]([C@H]([C@@H]([C@H]4S2)Cl)[NH3+])O)[NH2+][C@@H]3S1,T2K-146987,Not Available,-13.009327
c1ccc(cc1)COc2ccc(cc2)c3cn(c(=O)[nH]c3=O)[C@H]4C[C@@H]([C@H](O4)CO)O,CAS=13267,Not Available,-13.009298
C[C@]1(C[C@H](c2csc3c2c1n[nH]3)C(=O)C#C)O,T2K-170857,Not Available,-13.009269
c1c[nH]nc1C(=O)N2CCC[C@H](C2)[NH+]3CCN(CC3)C4CCCCC4,SIM-388130-ENA,Not Available,-13.009211
c1ccc(cc1)COC(=O)c2ccc([nH]2)[C@H]3c4ccsc4CC[N@@H+]3Cc5cncnc5,T2K-377556,Not Available,-13.009155
CN(C)c1c2c(ncn1)CC[N@H+](C2)Cc3nc(on3)c4ccccc4,EDB=84700,Not Available,-13.009077
c1cc(cc(c1)Cl)Nc2c([nH]nn2)C(=O)NCc3ccncc3,SIM-329491-MOS,Not Available,-13.008923
CN(CCNC(=O)c1cc2c([nH]c(n2)O)nc1)C(=O)CC3CCCC3,T2K-473762,Not Available,-13.008783
CCc1cc2c(cc1Cl)nc-3c(=O)[nH]c(=O)nc3n2C[C@@H]([C@@H]([C@@H](CO)O)O)O,DUD=27714,Not Available,-13.008684
c1ccc(cc1)NC(=O)CSc2c(cc(c(n2)N)C(=O)Nc3ccccc3)C#N,SIM-199462-ZIN,Not Available,-13.008668
COC(=O)C[C@@H](c1cccc(c1)Br)NC(=O)c2cc(n[nH]2)c3ccccc3,SIM-429138-PCH,Not Available,-13.008644
Cc1c(c(c2cc[nH]c2c1O)O)/[NH+]=C/N,T2K-173413,Not Available,-13.008624
CCc1nc(c(s1)C(=O)NCc2csc(n2)c3ncccn3)C,SIM-23749-SUR,Not Available,-13.008585
CC(=O)C[C@@H](Cc1nc[nH]n1)CO,T2K-148862,Not Available,-13.008522
CCc1[nH]nc(n1)c2ccccc2NC(=O)CCCCCO,T2K-472472,Not Available,-13.008419
c1ccc2c(c1)C[C@@H]([NH2+][C@]2(c3cc([nH]c3)C(=O)NC[C@H]4CCCO4)C5CC5)CCC(=O)[O-],SIM-439079-SAV,Not Available,-13.008362
c1cc(sc1C[N@H+]2CCC[C@H](C2)c3cc([nH]n3)C(=O)N)Cl,SIM-180696-EMO,Not Available,-13.008185
COC(=O)c1c2c(sc1NC(=O)CSc3c4cn[nH]c4ncn3)CCC2,EDB=192309,Not Available,-13.008153
C[C@@H](c1cc(ccc-2c(=O)[nH]nc12)O)C(=[NH2+])N,SIM-293228-G17,Not Available,-13.008023
COc1cccc(c1)NC(=O)c2cc([nH]n2)c3ccccn3,T2K-212764,Not Available,-13.007731
c1c2c([nH]n1)ncnc2N3CC[NH+](CC3)CC(=O)N4CCCC4,SIM-167488-MOS,Not Available,-13.007404
c1ccc(cc1)[C@@H]2[C@H](CCO2)C[NH2+]Cc3cccc4c3ccnc4,EDB=295218,Not Available,-13.007361
c1cc([nH]c1)c2csc(n2)NC(=O)c3c4ccc(cc4n[nH]3)OC(F)(F)F,SIM-38622-E15,Not Available,-13.007248
Cc1ccnc2c1nc([nH]2)[C@@H](C)NC(=O)c3c4ccccc4n[nH]3,SIM-421042-SAV,Not Available,-13.007223
Cc1cc([nH]n1)C(=O)NCCCn2ccc3c2cccc3,T2K-208685,Not Available,-13.007202
Cc1[nH]nc(n1)CNC(=O)c2ccnc(c2Br)O,T2K-477270,Not Available,-13.006968
Cc1ccc(cc1)c2cc([nH]n2)C(=O)NN,SIM-6499-EMO,Not Available,-13.006781
c1ccnc(c1)CCNC(=O)[C@H]2CCC[C@H](CC2)[NH3+],SIM-457379-ENA,Not Available,-13.006775
Cc1[nH]nc(n1)c2cccc(c2)CNC(=O)Nc3cc(cc(c3)OC)OC,SIM-320136-ENA,Not Available,-13.006750
c1c[nH]nc1C(=O)NC[C@H](C2CC2)NC(=O)c3cc[nH]n3,T2K-495180,Not Available,-13.006521
c1ccc(cc1)c2ccccc2OC[C@H](CC(=[NH2+])N3CCCCC3)O,L1K=493,Not Available,-13.006456
Cc1c2cc(cnc2[nH]n1)C(=O)NCc3[nH]c4ccccc4n3,T2K-203937,Not Available,-13.006332
C[C@H](c1[nH]c2ccccc2n1)NC(=O)c3cc(n[nH]3)c4cccnc4,T2K-253517,Not Available,-13.006319
C(C[C@@H](c1[nH]c2c(n1)c(nc(n2)O)O)[NH3+])CNC(=O)N,SIM-53387-SAV,Not Available,-13.006226
COc1ccc2c(c1)[nH]nc2NC(=O)/C=C\COc3ccccc3,T2K-444272,Not Available,-13.006202
c1cc2c(cc[nH]c2=O)cc1NC(=O)NCc3cc(nc(n3)O)O,T2K-450996,Not Available,-13.006162
c1cc(ccc1c2c(c([nH]n2)C(=O)[O-])C#CCN[C@@H]3CCS(=O)(=O)C3)F,SIM-141529-SAV,Not Available,-13.006088
c1ccc(c(c1)NC(=O)CCc2[nH]c(=O)c3c4c(sc3n2)CCCC4)F,T2K-493978,Not Available,-13.006069
c1cc2c(cc1O)[C@H]([NH2+][C@@H](C2)C(=O)N)c3cc(ccc3C#N)F,T2K-351339,Not Available,-13.005972
Cc1c2c(cc(c1O)O)oc3cc(cc(c3c2=O)[O-])O,SIM-292573-BDB,Not Available,-13.005947
CC[N@@H+](CCC[C@@H](C)Nc1c2ccc(cc2[nH+]cc1Br)Cl)CCO,CAS=35740,Not Available,-13.005943
c1ccc(cc1)Cn2c(c(c(=O)[nH]c2=O)N(Cc3ccccc3)C(=O)c4cccc(c4)F)N,EDB=60512,Not Available,-13.005930
c1ccc(cc1)CNC(=O)c2cc(c[nH]2)c3c(n[nH]n3)c4cccc(c4)Cl,SIM-121081-PCH,Not Available,-13.005859
Cc1ccc(cc1C)c2ccc(=S)[nH]n2,T2K-507158,Not Available,-13.005571
CCc1c2c3c4c(sc3[nH]1)[C@@H](C5=[NH+]C[C@H]2N45)[NH3+],T2K-146854,Not Available,-13.005428
c1c(occ(c1=O)[O-])CSc2c3c4c(sc3ncn2)CCCC4,T2K-530725,Not Available,-13.005019
CCCC/C=C/c1nc([nH]n1)C[NH3+],SIM-44440-G13,Not Available,-13.004869
c1ccc2cc(ccc2c1)c3cc([nH]n3)C(=O)N/N=C/c4cc(ccc4O)Br,T2K-522717,Not Available,-13.004790
Cc1c(c2ccccc2n1CC(=O)N)C[NH2+]Cc3ccccc3n4cccn4,DUD=39568,Not Available,-13.004778
CC(C)(C)c1ccc(cc1)[C@H]2[NH+]=C(Nc3n2c4ccccc4n3)N,EDB=11250,Not Available,-13.004557
Cc1cc(c(c(c1)O)c2c3c([nH]n2)C(=O)N([C@@H]3c4ccc(cc4)SC)CCCO)C,DUD=35620,Not Available,-13.004555
C(CCc1c(c([nH]n1)N)C#N)CC[NH3+],EDB=216287,Not Available,-13.004538
C1CCC(C1)NC(=O)CCNC(=O)c2c(c(n[nH]2)C3CC3)Cl,EDB=217926,Not Available,-13.004045
c1ccc(cc1)c2[nH]nc(n2)[C@H]3CCCN(C3)C(=O)c4cc[nH]n4,EDB=206563,Not Available,-13.003950
C[C@@H](c1ccc2c(c1)[nH]c(=O)[nH]2)Nc3c4cc(ccc4ncn3)C(C)C,SIM-150173-ENA,Not Available,-13.003695
c1cc2c(cc1NCC[NH+]3CCOCC3)c(no2)c4cc(c(cc4O)O)Cl,DB07601,Not Available,-13.003695
C[C@H]1C[C@H](CN(C1)C(=O)c2cc(cc3c2nc[nH]3)F)C(=O)[O-],T2K-251042,Not Available,-13.003633
Cc1ccc(cc1)c2nc([nH]n2)CNC(=O)NCc3ccccc3,SIM-13871-MOS,Not Available,-13.003588
Cc1ccc(o1)c2c(c[nH]n2)C[NH2+]CCCNc3ccc(cn3)C(F)(F)F,DUD=94098,Not Available,-13.003444
Cc1ccc(cc1)c2cc([nH]n2)C(=O)NCC3(CC3)C(=O)[O-],SIM-6398-ZIN,Not Available,-13.003420
C[C@H](c1[nH]c2ccccc2n1)NC(=O)c3cc(n[nH]3)c4cccs4,T2K-235588,Not Available,-13.003288
CCc1c([nH]nc1c2ccccc2)CO,T2K-507364,Not Available,-13.003271
CCc1cc([nH]n1)C(=O)NC[C@@H]2CCCC2=O,T2K-81253,Not Available,-13.003212
C[C@H]1C[NH+](C[C@@H](O1)C)CCCC[NH2+]Cc2c[nH]nc2c3cccs3,DUD=92920,Not Available,-13.003210
CNC(=O)c1[nH]nc(n1)C2CCN(CC2)C(=O)N3CC(C3)n4cccc4,SIM-364297-E15,Not Available,-13.002972
Cc1c[nH]c2c1cc(cc2Cl)c3cc([nH]n3)C(=O)[O-],T2K-256709,Not Available,-13.002896
c1cc2c(c(c1)O)N(CCC2)C(=O)c3c4cc(ccc4[nH]n3)F,SIM-331559-E15,Not Available,-13.002863
C[C@H]1CC=Cc2c1[nH]c3c2c4c([nH]3)c[nH]n4,T2K-175959,Not Available,-13.002789
Cc1ccc(cc1)NC(=O)C[NH+]2CCC(CC2)c3cc4ccccc4[nH]3,SIM-398945-PCH,Not Available,-13.002775
c1ccc(cc1)CNC(=O)c2cc(c[nH]2)c3c(cn[nH]3)c4ccc(cc4)Cl,SIM-121093-PCH,Not Available,-13.002727
Cn1cc(cn1)c2c(c[nH]n2)C(=O)Nc3nc(cs3)c4ccc[nH]4,SIM-38302-ZIN,Not Available,-13.002707
[H]/N=c/1\c(c2c(n[nH]1)[C@]3([C@@H](C2)[C@@]3(C)O)C)Cl,T2K-173140,Not Available,-13.002636
c1cc(c(cc1c2ccc(=O)[nH]n2)O)Br,T2K-213355,Not Available,-13.002604
[H]/N=c/1\[nH]c-2cc(c(c2n[nH]1)N)CCC,T2K-155513,Not Available,-13.002523
CC(C)Cc1cc([nH]n1)C(=O)NCC2(CCCCCC2)O,SIM-358745-ENA,Not Available,-13.002520
CC(C)Cc1cc([nH]c1)C(=O)NCCc2[nH]nc(n2)c3ccccc3,SIM-352454-ENA,Not Available,-13.002459
c1c(nc2c(=O)[nH]c(nc2n1)N)[C@H]([C@H](CO)O)O,SIM-276808-SUR,Not Available,-13.002342
c1c(nc2c(=O)[nH]c(nc2n1)N)[C@H]([C@H](CO)O)O,SIM-10077-MOS,Not Available,-13.002342
c1c(nc2c(=O)[nH]c(nc2n1)N)[C@H]([C@H](CO)O)O,SIM-283086-PCH,Not Available,-13.002342
C[C@@]12C[C@]3(c4c1c([nH]c4NC[C@H]3[NH3+])C(=O)O2)O,T2K-150479,Not Available,-13.002301
Cc1c(n[nH]c(=O)c1C(=O)Nc2cc(ccc2O)Cc3ccccc3)C,EDB=99435,Not Available,-13.002143
Cc1ccc(c(c1)C)c2csc3c2c(=O)[nH]c(n3)C[N@H+](C[C@H](c4ccccc4)O)C(C)C,DUD=41459,Not Available,-13.001270
c1ccc(cc1)c2c[nH]c3c2cc(cn3)c4cccc(c4)O,SIM-266163-BDB,Not Available,-13.001225
CC1([C@H]([C@H]2[C@H]1OCC2)NC(=O)c3c[nH]nc3c4ccc(cc4)OC)C,EDB=223255,Not Available,-13.000925
Cc1c(c(c2c(n1)-c3c(n[nH]n3)CC2)O)O,T2K-160408,Not Available,-13.000458
CC(=O)c1cc([nH]c1)C(=O)NCCCCNc2ccccn2,SIM-337135-ZIN,Not Available,-13.000445
c1ccc2c(c1)c(c[nH]2)[C@@H]3C[NH2+][C@H](c4c3scc4)c5cc(cc(c5)O)O,T2K-385994,Not Available,-13.000418
c1cc(c(cc1F)F)S[C@@H]2CCC[N@@](C2)c3c4cn[nH]c4ncn3,SIM-167888-E15,Not Available,-13.000349
Cc1c(c(=O)[nH]c(n1)C)CN(C)C(=[NH2+])[C@H](C)[NH3+],SIM-8280-G17,Not Available,-13.000264
c1cc2c(c(c1)/C=C(/[NH3+])\N)C3(CCN(CC3)c4ccc5c(c4)cn[nH]5)[NH2+]CC2,T2K-373904,Not Available,-13.000242
Cc1ccc(c(c1)c2cc([nH]n2)C(=O)NCc3ccc4c(c3)OCO4)O,SIM-300965-BDB,Not Available,-13.000046
CC(C)Oc1ccc(cc1C[N@H+]2CC[C@H](C2)C(=O)N)[N+](=O)[O-],EDB=196770,Not Available,-12.999958
Cc1c(n[nH]c(=O)c1C(=O)Nc2cccc3c2OCC3)C,SIM-195161-E15,Not Available,-12.999805
COCC[N@H+]1CCC[C@@H](C1)c2cc([nH]n2)CO,SIM-401048-PCH,Not Available,-12.999805
c1c(c(=O)[nH]c(=O)n1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C/C=C\[NH3+],CAS=13039,Not Available,-12.999704
c1c[nH+]c([nH]1)CCC(=O)N2CCC[C@H](C2)C(=O)NCC3CC3,EDB=24297,Not Available,-12.999592
c1cc(ccc1NC(=O)CSc2[nH]c(=O)cnn2)Cl,T2K-205294,Not Available,-12.999365
c1ccc(cc1)[C@H](C(=O)N)[N@@H+]2CCC[C@H](C2)CC(=O)[O-],T2K-95865,Not Available,-12.999145
Cc1ccnc(c1)c2ccc(=O)[nH]c2,SIM-472816-SUR,Not Available,-12.999088
c1ccc(c(c1)NC(=O)c2cc(n[nH]2)c3cccs3)O,T2K-203446,Not Available,-12.998949
c1cc(cc(c1)Cl)c2c(c[nH]n2)C(=O)N3CCc4c(cn[nH]4)C3,T2K-230261,Not Available,-12.998714
c1cc2c(c[nH]c2nc1)C[C@H](CC(=O)[O-])[NH3+],SIM-259479-ZIN,Not Available,-12.998636
Cc1ccc(c(c1)C)c2csc3c2c(=O)[nH]c(n3)C[N@@H+](CC=C)C[C@@H](COc4ccc(cc4)Cl)O,DUD=73419,Not Available,-12.998546
Cc1ccc(cc1)c2cc([nH]n2)C(=O)OCc3ccccn3,T2K-233203,Not Available,-12.998498
COc1ccc(cc1S(=O)(=O)Nc2ccc(cc2)CC(=O)[O-])C(=O)[O-],EDB=41991,Not Available,-12.998324
Cn1nc(nn1)C(=O)NCCNC(=O)c2c(c[nH]n2)Br,T2K-456938,Not Available,-12.998236
CCC[C@]1(COc2c3n1ccc3[nH]n2)CCO,T2K-146246,Not Available,-12.998178
C[N@@H+](CCC1CCCCC1)CCNC(=O)c2cc3c([nH]c(n3)O)nc2,T2K-472596,Not Available,-12.998163
CC(C)C[C@@H](C(=O)NC[C@@H](c1ccccc1Cl)[NH+](C)C)N2C(=O)[C@@H]3CC=CC[C@@H]3C2=O,DUD=66198,Not Available,-12.998014
c1cc(sc1)c2c3c([nH]n2)C(=O)N[C@@H]3c4ccc(cc4)Cl,T2K-222185,Not Available,-12.997420
c1ccc(cc1)/C=N\NC(=O)Cc2cc(=O)[nH][nH]2,T2K-265216,Not Available,-12.997328
C[C@]12C[C@@H](C[C@@H]([NH2+]1)c3c[nH]c4c3c2n[nH]4)CO,T2K-144150,Not Available,-12.997304
Cc1ccc(c2c1cc([nH]2)C(=O)NC3CN(C3)C(=O)c4ccc[nH]4)F,T2K-468925,Not Available,-12.997139
Cc1c(c(n[nH]1)c2ccc(cc2O)O)c3ccc(cc3)Br,SIM-292983-BDB,Not Available,-12.997034
Cc1c/c(=N/[C@@H]\2CC/C2=N\O)/nn[nH]1,T2K-161811,Not Available,-12.996887
c1c(c(c([nH]1)C[NH3+])Cc2[nH]c3c(n2)cnc(n3)O)CCC(=O)[O-],SIM-411822-SAV,Not Available,-12.996700
c1cocc1c2cc(c(=O)[nH]n2)Cl,SIM-5387-G13,Not Available,-12.996682
c1cc(c(c(c1)O)O)C(=O)N[C@@H](CCO)C(=O)[O-],SIM-183229-PCH,Not Available,-12.996669
c1cc(c(c(c1)O)O)C(=O)N[C@@H](CCO)C(=O)[O-],SIM-183208-EMO,Not Available,-12.996669
Cc1c2c(ncnc2sc1C(=O)OC)N[C@H](CC[NH+](C)C)c3cccnc3,SIM-85624-E15,Not Available,-12.996511
C[C@H](C(=O)[C@H](c1cccc(c1)Cl)O)C(=[NH2+])N,SIM-128313-G17,Not Available,-12.996427
C#Cc1c2c(n[nH]1)[C@@H]3[C@@H](N2)[C@H](O3)CC#N,T2K-156903,Not Available,-12.996380
CC(C)(C(=O)OC[C@@H](CO)OCn1cnc2c1[nH]c(nc2=O)N)[NH3+],CAS=5256,Not Available,-12.996364
CC1=C(CNC1=[NH2+])Nc2c(n[nH]n2)O,T2K-149414,Not Available,-12.996245
C[C@@H](CC(=O)n1cc2c3c1c(nn3CC2)N)[NH3+],T2K-147531,Not Available,-12.996099
C#Cc1c(ncs1)Oc2cc3cn[nH]c3nc2,T2K-185029,Not Available,-12.996002
c1ccc(c(c1)NC(=O)c2cc([nH]n2)C3CC3)Cl,EDB=139272,Not Available,-12.995994
Cc1cccc(c1)OCCNC(=O)CSc2[nH]nc(n2)c3ccco3,EDB=167868,Not Available,-12.995967
C1C[C@@H](CN(C1)C(=O)C[C@@H]2C[C@H]3CC[C@@H]2C3)c4[nH]c(=O)[nH]n4,SIM-160561-PCH,Not Available,-12.995913
c1cc([nH]c1)C(=O)Nc2ccc3c(c2)[nH]c(n3)C[NH+]4CCOCC4,T2K-535129,Not Available,-12.995901
c1ccc(cc1)c2cn(c3c2c(=O)[nH]cn3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,SIM-20666-ZIN,Not Available,-12.995843
CN([C@H](CNc1ncccn1)C2CC2)C(=O)c3c[nH]c4c3cccn4,SIM-255705-ZIN,Not Available,-12.995813
CCNC(=O)c1c(c(n[nH]1)C2=CC(=C(CC2=O)O)Cl)N3CC[NH2+]CC3,SIM-130757-PCH,Not Available,-12.995754
C[C@@H]1C[N@@H+](C[C@H]1CNC(=O)c2cc3ccccc3[nH]2)CCCC=C,T2K-486671,Not Available,-12.995438
c1ccc(cc1)c2nc([nH]n2)CNC(=O)C[C@@H](CC(=O)[O-])CO,SIM-357169-E15,Not Available,-12.995399
Cc1c(c[nH]n1)C[NH2+]Cc2cccc(c2)C[NH3+],SIM-219831-ENA,Not Available,-12.995211
Cc1ccccc1OCC[N@H+]2CCC[C@@H](C2)c3cc([nH]n3)C(=O)N,SIM-401033-EMO,Not Available,-12.995033
Cc1c(cccc1O)C(=O)Nc2cccc3c2cc(cc3)C(=[NH2+])N,DB07212,Not Available,-12.994555
Cc1c(n[nH]c(=O)c1C(=O)Nc2ccc(nc2)F)C,SIM-196523-ZIN,Not Available,-12.994505
c1ccc(cc1)c2ccc(cc2)CCc3cn4c([nH+]3)[C@@H]([C@H]([C@@H]([C@@H]4CO)O)O)O,SIM-209243-PCH,Not Available,-12.994196
c1ccc(c(c1)OC[C@@H]2CCCN(C2)C(=O)c3ccc(=O)[nH]n3)Cl,SIM-162335-ENA,Not Available,-12.994038
CCc1ccc2c(c1)c(nc(n2)Cc3[nH]c4ccccc4n3)O,T2K-497696,Not Available,-12.993958
Cc1cn2c3c(=O)[nH]c(=O)n(c3nc2n1CCc4ccc(c(c4)OC)OC)C,EDB=182740,Not Available,-12.993697
CCc1ccc(cc1)[C@H]2[NH+]=C(Nc3n2c4ccccc4n3)N,EDB=189797,Not Available,-12.993507
c1ccc2c(c1)c(nc(n2)CNC(=O)c3cccc4c3nccn4)O,T2K-452228,Not Available,-12.993457
Cc1cn(c(=O)[nH]c1=O)[C@H]2C=C[C@](O2)(COC(=O)CCCCCCCCCCCBr)C#C,CAS=23026,Not Available,-12.993331
c1cc2c(c(c1)[O-])C(=O)c3c(cc(cc3[O-])CO)[C@@H]2[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,DB15477,Not Available,-12.992993
C[C@@H](c1ccc(cc1F)F)C(=O)Nc2c3ccc(nc3[nH]n2)O,T2K-443329,Not Available,-12.992733
c1cc(cc2c1cc[nH]2)C(=O)N3C[C@@H](C[C@H]3C(=O)N)F,EDB=308748,Not Available,-12.992709
c1c2c([nH]n1)nc([nH]c2=O)SCC(=O)N3CCC[C@H](C3)C(=O)N,SIM-55283-ENA,Not Available,-12.992693
CC(C)C[C@H](c1nc(no1)c2nc[nH]n2)NC(=O)c3cc4cc(sc4[nH]3)Br,T2K-475915,Not Available,-12.992672
CN(C)c1c2c(ncn1)CC[N@@H+](C2)CCCOc3ccc(cc3)C#N,EDB=102495,Not Available,-12.992661
C#CC[C@H]1Cc2ccccc2[C@H]([NH2+]1)c3c[nH]nn3,T2K-352067,Not Available,-12.992632
[H]/N=c\1/[nH]nc2c(n1)[C@@H]3C[C@@]3(C[C@]2(C)O)[NH3+],T2K-160751,Not Available,-12.992525
Cc1c([nH]nc1C(=O)Nc2cc3c(n[nH]c3nc2)c4ccc(cc4)F)C,SIM-156802-SUR,Not Available,-12.992504
Cc1ccc(cc1)c2cc([nH]n2)C(=O)n3c4cc(n3)-c5cc(ccc5O4)Br,T2K-360315,Not Available,-12.992496
C=C(C[NH3+])C#CCSC[C@@H](C(=O)[O-])[NH3+],SIM-54203-SAV,Not Available,-12.992462
C[C@@H](C(=O)c1ccccc1)Sc2n[nH]c(=O)n2C3CC3,SIM-297577-MOS,Not Available,-12.992421
c1cnc2c(cnn2c1)C(=O)N3CCc4c(cc(=O)[nH]n4)C3,SIM-287280-EMO,Not Available,-12.992392
c1ccc2c(c1)c(c[nH]2)C[C@H]([C@@H](C(=O)[O-])[NH3+])O,SIM-395575-EMO,Not Available,-12.992163
c1c(c(=O)[nH]c(=O)[nH]1)N2C(=O)[C@@H]3CCCC[C@@H]3C2=O,DUD=15287,Not Available,-12.991926
c1ccc(cc1)c2cc([nH]n2)[C@@H]3c4c(ccc(n4)O)CC[NH2+]3,T2K-363205,Not Available,-12.991829
c1cc(cc(c1)CO)CNC(=O)c2cc(n[nH]2)c3cccs3,SIM-37870-ZIN,Not Available,-12.991564
Cc1c2cc(cnc2[nH]n1)NC(=O)[C@H](CC[NH+](C)C)[NH3+],SIM-156985-E15,Not Available,-12.991498
CCc1c(n[nH]c(=O)c1c2nc(cs2)[C@H](C)CC)CC,EDB=117383,Not Available,-12.991232
C[C@@H]1CCc2c(sc3c2c(=O)[nH]c(n3)CS/C(=[NH+]\C)/N)C1,SIM-295233-EMO,Not Available,-12.991152
Cc1c(cccn1)CNc2c[nH]nc2c3ccccn3,T2K-203086,Not Available,-12.990824
c1ccc(cc1)c2cc([nH]n2)[C@H]3CCC[N@H+](C3)CC(=O)NCc4cccnc4,SIM-117417-ENA,Not Available,-12.990478
c1cc(ccc1F)S(=O)(=O)Nc2cc(c(c(c2)Br)O)Sc3nc[nH]n3,T2K-532066,Not Available,-12.990295
Cc1c(c([nH]c1C(=O)NCc2cnn(c2)c3ccccc3)C)C(=O)C,EDB=193254,Not Available,-12.990213
CC[N@H+](C)CCCCCNC(=O)c1cc(n[nH]1)c2c(nn(c2C)C)C,SIM-234511-ENA,Not Available,-12.990177
c1cc(cc(c1)n2c(ccc2O)O)C(=O)c3c[nH]c4c3cc(cc4)Cl,SIM-260309-SAV,Not Available,-12.990140
C[C@@H]1C[C@@]([C@@H](n2c1c3c(n2)[nH]c(=O)[nH]3)C)(C)O,T2K-146657,Not Available,-12.990026
CC(C)c1nc(on1)C[N@@H+]2C[C@H]([C@@H](C2)OC)c3c[nH]nn3,EDB=309103,Not Available,-12.989964
